# class	signature	evidence	callers
net.runelite.api.Projectile	getId(): int	SUBSCRIBE	1
net.runelite.api.Projection	project(float, float, float): float[]	LAMBDA	1
net.runelite.api.Quest	getId(): int	LAMBDA	1
net.runelite.api.Quest	getState(Client): QuestState	LAMBDA,SUBSCRIBE	2
net.runelite.api.Quest	values(): Quest[]	LAMBDA,SUBSCRIBE	2
net.runelite.api.RuneLiteObject	setAnimation(Animation): void	LAMBDA	3
net.runelite.api.RuneLiteObject	setModel(Model): void	LAMBDA	3
net.runelite.api.RuneLiteObject	setShouldLoop(boolean): void	LAMBDA	1
net.runelite.api.Scene	getTiles(): Tile[][][]	LAMBDA,SUBSCRIBE	2
net.runelite.api.Scene	isInstance(): boolean	LAMBDA	1
net.runelite.api.Scene	setMinLevel(int): void	SUBSCRIBE	1
net.runelite.api.Scene	setRoofRemovalMode(int): void	LAMBDA,SUBSCRIBE	3
net.runelite.api.ScriptEvent	getArguments(): Object[]	SUBSCRIBE	6
net.runelite.api.ScriptEvent	getSource(): Widget	SUBSCRIBE	2
net.runelite.api.ScriptEvent	run(): void	LAMBDA	7
net.runelite.api.ScriptEventBuilder	build(): ScriptEvent	LAMBDA	7
net.runelite.api.ScriptEventBuilder	setOp(int): ScriptEventBuilder	LAMBDA	2
net.runelite.api.ScriptEventBuilder	setSource(Widget): ScriptEventBuilder	LAMBDA	5
net.runelite.api.Skill	equals(Object): boolean	SUBSCRIBE	1
net.runelite.api.Skill	getName(): String	LAMBDA,SUBSCRIBE	2
net.runelite.api.Skill	ordinal(): int	SUBSCRIBE	5
net.runelite.api.Skill	valueOf(String): Skill	SUBSCRIBE	2
net.runelite.api.Skill	values(): Skill[]	LAMBDA,SUBSCRIBE	5
net.runelite.api.SpritePixels	toBufferedImage(): BufferedImage	ASSERT	1
net.runelite.api.SpritePixels	toBufferedImage(BufferedImage): void	LAMBDA	1
net.runelite.api.TextureProvider	getBrightness(): double	SUBSCRIBE	1
net.runelite.api.Tile	getGameObjects(): GameObject[]	SUBSCRIBE	1
net.runelite.api.Tile	getGroundItems(): List	LAMBDA	1
net.runelite.api.Tile	getItemLayer(): ItemLayer	SUBSCRIBE	1
net.runelite.api.Tile	getLocalLocation(): LocalPoint	SUBSCRIBE	4
net.runelite.api.Tile	getWorldLocation(): WorldPoint	SUBSCRIBE	7
net.runelite.api.TileItem	getId(): int	LAMBDA,SUBSCRIBE	20
net.runelite.api.TileItem	getQuantity(): int	LAMBDA,SUBSCRIBE	8
net.runelite.api.TileObject	getClickbox(): Shape	LAMBDA	1
net.runelite.api.TileObject	getId(): int	LAMBDA	5
net.runelite.api.VarbitComposition	getIndex(): int	LAMBDA,SUBSCRIBE	2
net.runelite.api.WallObject	getId(): int	SUBSCRIBE	3
net.runelite.api.World	getId(): int	SUBSCRIBE	1
net.runelite.api.World	getPlayerCount(): int	SUBSCRIBE	1
net.runelite.api.World	setActivity(String): void	ASSERT,LAMBDA	2
net.runelite.api.World	setAddress(String): void	ASSERT,LAMBDA	2
net.runelite.api.World	setId(int): void	ASSERT,LAMBDA	2
net.runelite.api.World	setLocation(int): void	ASSERT,LAMBDA	2
net.runelite.api.World	setPlayerCount(int): void	ASSERT,LAMBDA	2
net.runelite.api.World	setTypes(EnumSet): void	ASSERT,LAMBDA	2
net.runelite.api.WorldEntity	getConfig(): WorldEntityConfig	LAMBDA	1
net.runelite.api.WorldEntity	getLocalLocation(): LocalPoint	LAMBDA	2
net.runelite.api.WorldEntity	getOrientation(): int	LAMBDA	1
net.runelite.api.WorldEntity	getOwnerType(): int	LAMBDA	1
net.runelite.api.WorldEntity	getTargetLocation(): LocalPoint	LAMBDA	1
net.runelite.api.WorldEntity	getTargetOrientation(): int	LAMBDA	1
net.runelite.api.WorldEntity	getWorldView(): WorldView	LAMBDA,SUBSCRIBE	3
net.runelite.api.WorldEntity	isHiddenForOverlap(): boolean	LAMBDA	1
net.runelite.api.WorldEntity	transformToMainWorld(LocalPoint): LocalPoint	LAMBDA	1
net.runelite.api.WorldView	getBaseX(): int	LAMBDA	1
net.runelite.api.WorldView	getBaseY(): int	LAMBDA	1
net.runelite.api.WorldView	getCollisionMaps(): CollisionData[]	LAMBDA	1
net.runelite.api.WorldView	getId(): int	SUBSCRIBE	3
net.runelite.api.WorldView	getMainWorldProjection(): Projection	LAMBDA	1
net.runelite.api.WorldView	getMapRegions(): int[]	SUBSCRIBE	3
net.runelite.api.WorldView	getPlane(): int	LAMBDA,SUBSCRIBE	6
net.runelite.api.WorldView	getScene(): Scene	LAMBDA,SUBSCRIBE	3
net.runelite.api.WorldView	getSelectedSceneTile(): Tile	SUBSCRIBE	1
net.runelite.api.WorldView	getXteaKeys(): int[][]	SUBSCRIBE	1
net.runelite.api.WorldView	isTopLevel(): boolean	LAMBDA,SUBSCRIBE	4
net.runelite.api.WorldView	npcs(): IndexedObjectSet	LAMBDA,SUBSCRIBE	4
net.runelite.api.WorldView	worldEntities(): IndexedObjectSet	LAMBDA,SUBSCRIBE	3
net.runelite.api.clan.ClanChannel	getMembers(): List	SUBSCRIBE	1
net.runelite.api.clan.ClanChannelMember	getName(): String	SUBSCRIBE	3
net.runelite.api.clan.ClanChannelMember	getWorld(): int	SUBSCRIBE	2
net.runelite.api.coords.Angle	<init>(int): void	SUBSCRIBE	1
net.runelite.api.coords.Angle	getNearestDirection(): Direction	SUBSCRIBE	1
net.runelite.api.coords.Direction	ordinal(): int	SUBSCRIBE	1
net.runelite.api.coords.LocalPoint	distanceTo(LocalPoint): int	LAMBDA	4
net.runelite.api.coords.LocalPoint	fromWorld(Client, WorldPoint): LocalPoint	LAMBDA,SUBSCRIBE	3
net.runelite.api.coords.LocalPoint	fromWorld(WorldView, WorldPoint): LocalPoint	LAMBDA	2
net.runelite.api.coords.LocalPoint	getSceneX(): int	SUBSCRIBE	4
net.runelite.api.coords.LocalPoint	getSceneY(): int	SUBSCRIBE	4
net.runelite.api.coords.LocalPoint	getWorldView(): int	LAMBDA	2
net.runelite.api.coords.LocalPoint	getX(): int	LAMBDA,SUBSCRIBE	4
net.runelite.api.coords.LocalPoint	getY(): int	LAMBDA,SUBSCRIBE	4
net.runelite.api.coords.WorldPoint	<init>(int, int, int): void	SUBSCRIBE	3
net.runelite.api.coords.WorldPoint	distanceTo(WorldPoint): int	LAMBDA,SUBSCRIBE	7
net.runelite.api.coords.WorldPoint	distanceTo2D(WorldPoint): int	SUBSCRIBE	1
net.runelite.api.coords.WorldPoint	dx(int): WorldPoint	SUBSCRIBE	1
net.runelite.api.coords.WorldPoint	dy(int): WorldPoint	SUBSCRIBE	1
net.runelite.api.coords.WorldPoint	equals(Object): boolean	LAMBDA,SUBSCRIBE	7
net.runelite.api.coords.WorldPoint	fromCoord(int): WorldPoint	SUBSCRIBE	3
net.runelite.api.coords.WorldPoint	fromLocal(Client, LocalPoint): WorldPoint	LAMBDA,SUBSCRIBE	4
net.runelite.api.coords.WorldPoint	fromLocal(WorldView, int, int, int): WorldPoint	LAMBDA	2
net.runelite.api.coords.WorldPoint	fromLocalInstance(Client, LocalPoint): WorldPoint	LAMBDA,SUBSCRIBE	5
net.runelite.api.coords.WorldPoint	fromScene(Client, int, int, int): WorldPoint	SUBSCRIBE	6
net.runelite.api.coords.WorldPoint	fromScene(WorldView, int, int, int): WorldPoint	SUBSCRIBE	1
net.runelite.api.coords.WorldPoint	getMirrorPoint(WorldPoint, boolean): WorldPoint	SUBSCRIBE	1
net.runelite.api.coords.WorldPoint	getPlane(): int	LAMBDA,SUBSCRIBE	7
net.runelite.api.coords.WorldPoint	getRegionID(): int	SUBSCRIBE	11
net.runelite.api.coords.WorldPoint	getX(): int	LAMBDA,SUBSCRIBE	8
net.runelite.api.coords.WorldPoint	getY(): int	LAMBDA,SUBSCRIBE	9
net.runelite.api.coords.WorldPoint	isInScene(Client): boolean	SUBSCRIBE	2
net.runelite.api.coords.WorldPoint	isInScene(Client, int, int): boolean	SUBSCRIBE	2
net.runelite.api.events.ActorDeath	getActor(): Actor	SUBSCRIBE	2
net.runelite.api.events.AnimationChanged	getActor(): Actor	SUBSCRIBE	9
net.runelite.api.events.AreaSoundEffectPlayed	consume(): void	SUBSCRIBE	1
net.runelite.api.events.AreaSoundEffectPlayed	getDelay(): int	SUBSCRIBE	1
net.runelite.api.events.AreaSoundEffectPlayed	getRange(): int	SUBSCRIBE	1
net.runelite.api.events.AreaSoundEffectPlayed	getSceneX(): int	SUBSCRIBE	1
net.runelite.api.events.AreaSoundEffectPlayed	getSceneY(): int	SUBSCRIBE	1
net.runelite.api.events.AreaSoundEffectPlayed	getSoundId(): int	SUBSCRIBE	2
net.runelite.api.events.AreaSoundEffectPlayed	getSource(): Actor	SUBSCRIBE	2
net.runelite.api.events.BeforeMenuRender	consume(): void	SUBSCRIBE	1
net.runelite.api.events.ChatMessage	getMessage(): String	SUBSCRIBE	50
net.runelite.api.events.ChatMessage	getMessageNode(): MessageNode	SUBSCRIBE	7
net.runelite.api.events.ChatMessage	getName(): String	SUBSCRIBE	3
net.runelite.api.events.ChatMessage	getTimestamp(): int	SUBSCRIBE	1
net.runelite.api.events.ChatMessage	getType(): ChatMessageType	SUBSCRIBE	53
net.runelite.api.events.ChatMessage	setMessage(String): void	SUBSCRIBE	1
net.runelite.api.events.ChatMessage	setName(String): void	SUBSCRIBE	1
net.runelite.api.events.ClanChannelChanged	getClanChannel(): ClanChannel	SUBSCRIBE	1
net.runelite.api.events.ClanChannelChanged	getClanId(): int	SUBSCRIBE	1
net.runelite.api.events.ClanMemberJoined	getClanChannel(): ClanChannel	SUBSCRIBE	1
net.runelite.api.events.ClanMemberJoined	getClanMember(): ClanChannelMember	SUBSCRIBE	2
net.runelite.api.events.ClanMemberLeft	getClanChannel(): ClanChannel	SUBSCRIBE	1
net.runelite.api.events.ClanMemberLeft	getClanMember(): ClanChannelMember	SUBSCRIBE	2
net.runelite.api.events.CommandExecuted	getArguments(): String[]	SUBSCRIBE	5
net.runelite.api.events.CommandExecuted	getCommand(): String	SUBSCRIBE	8
net.runelite.api.events.DecorativeObjectDespawned	getDecorativeObject(): DecorativeObject	SUBSCRIBE	6
net.runelite.api.events.DecorativeObjectDespawned	getTile(): Tile	SUBSCRIBE	1
net.runelite.api.events.DecorativeObjectSpawned	getDecorativeObject(): DecorativeObject	SUBSCRIBE	7
net.runelite.api.events.DecorativeObjectSpawned	getTile(): Tile	SUBSCRIBE	2
net.runelite.api.events.FakeXpDrop	<init>(Skill, int): void	SUBSCRIBE	1
net.runelite.api.events.FakeXpDrop	getSkill(): Skill	SUBSCRIBE	1
net.runelite.api.events.FocusChanged	isFocused(): boolean	SUBSCRIBE	7
net.runelite.api.events.FriendsChatChanged	isJoined(): boolean	SUBSCRIBE	2
net.runelite.api.events.FriendsChatMemberJoined	getMember(): FriendsChatMember	SUBSCRIBE	2
net.runelite.api.events.FriendsChatMemberLeft	getMember(): FriendsChatMember	SUBSCRIBE	2
net.runelite.api.events.GameObjectDespawned	getGameObject(): GameObject	SUBSCRIBE	10
net.runelite.api.events.GameObjectDespawned	getTile(): Tile	SUBSCRIBE	2
net.runelite.api.events.GameObjectSpawned	getGameObject(): GameObject	SUBSCRIBE	16
net.runelite.api.events.GameObjectSpawned	getTile(): Tile	SUBSCRIBE	3
net.runelite.api.events.GameStateChanged	getGameState(): GameState	SUBSCRIBE	73
net.runelite.api.events.GrandExchangeOfferChanged	getOffer(): GrandExchangeOffer	SUBSCRIBE	1
net.runelite.api.events.GrandExchangeOfferChanged	getSlot(): int	SUBSCRIBE	1
net.runelite.api.events.GrandExchangeSearched	consume(): void	SUBSCRIBE	3
net.runelite.api.events.GrandExchangeSearched	isConsumed(): boolean	SUBSCRIBE	1
net.runelite.api.events.GraphicChanged	getActor(): Actor	SUBSCRIBE	3
net.runelite.api.events.GraphicsObjectCreated	getGraphicsObject(): GraphicsObject	SUBSCRIBE	3
net.runelite.api.events.GroundObjectDespawned	getGroundObject(): GroundObject	SUBSCRIBE	4
net.runelite.api.events.GroundObjectDespawned	getTile(): Tile	SUBSCRIBE	1
net.runelite.api.events.GroundObjectSpawned	getGroundObject(): GroundObject	SUBSCRIBE	6
net.runelite.api.events.GroundObjectSpawned	getTile(): Tile	SUBSCRIBE	1
net.runelite.api.events.HitsplatApplied	getActor(): Actor	SUBSCRIBE	6
net.runelite.api.events.HitsplatApplied	getHitsplat(): Hitsplat	SUBSCRIBE	6
net.runelite.api.events.InteractingChanged	getSource(): Actor	SUBSCRIBE	8
net.runelite.api.events.InteractingChanged	getTarget(): Actor	SUBSCRIBE	8
net.runelite.api.events.ItemContainerChanged	<init>(int, ItemContainer): void	LAMBDA	1
net.runelite.api.events.ItemContainerChanged	getContainerId(): int	ASSERT,SUBSCRIBE	18
net.runelite.api.events.ItemContainerChanged	getItemContainer(): ItemContainer	ASSERT,SUBSCRIBE	21
net.runelite.api.events.ItemDespawned	getItem(): TileItem	SUBSCRIBE	6
net.runelite.api.events.ItemDespawned	getTile(): Tile	SUBSCRIBE	5
net.runelite.api.events.ItemQuantityChanged	getItem(): TileItem	SUBSCRIBE	1
net.runelite.api.events.ItemQuantityChanged	getNewQuantity(): int	SUBSCRIBE	1
net.runelite.api.events.ItemQuantityChanged	getOldQuantity(): int	SUBSCRIBE	1
net.runelite.api.events.ItemQuantityChanged	getTile(): Tile	SUBSCRIBE	1
net.runelite.api.events.ItemSpawned	getItem(): TileItem	SUBSCRIBE	6
net.runelite.api.events.ItemSpawned	getTile(): Tile	SUBSCRIBE	5
net.runelite.api.events.MenuEntryAdded	getActionParam0(): int	SUBSCRIBE	8
net.runelite.api.events.MenuEntryAdded	getActionParam1(): int	SUBSCRIBE	15
net.runelite.api.events.MenuEntryAdded	getIdentifier(): int	SUBSCRIBE	8
net.runelite.api.events.MenuEntryAdded	getItemId(): int	SUBSCRIBE	2
net.runelite.api.events.MenuEntryAdded	getMenuEntry(): MenuEntry	SUBSCRIBE	10
net.runelite.api.events.MenuEntryAdded	getOption(): String	SUBSCRIBE	15
net.runelite.api.events.MenuEntryAdded	getTarget(): String	SUBSCRIBE	13
net.runelite.api.events.MenuEntryAdded	getType(): int	SUBSCRIBE	11
net.runelite.api.events.MenuOpened	getMenuEntries(): MenuEntry[]	SUBSCRIBE	2
net.runelite.api.events.MenuOptionClicked	consume(): void	SUBSCRIBE	4
net.runelite.api.events.MenuOptionClicked	getId(): int	SUBSCRIBE	10
net.runelite.api.events.MenuOptionClicked	getItemId(): int	SUBSCRIBE	2
net.runelite.api.events.MenuOptionClicked	getMenuAction(): MenuAction	SUBSCRIBE	16
net.runelite.api.events.MenuOptionClicked	getMenuEntry(): MenuEntry	SUBSCRIBE	8
net.runelite.api.events.MenuOptionClicked	getMenuOption(): String	SUBSCRIBE	11
net.runelite.api.events.MenuOptionClicked	getMenuTarget(): String	SUBSCRIBE	3
net.runelite.api.events.MenuOptionClicked	getParam0(): int	SUBSCRIBE	9
net.runelite.api.events.MenuOptionClicked	getParam1(): int	SUBSCRIBE	13
net.runelite.api.events.MenuOptionClicked	getWidget(): Widget	SUBSCRIBE	5
net.runelite.api.events.MenuOptionClicked	isItemOp(): boolean	SUBSCRIBE	3
net.runelite.api.events.MenuShouldLeftClick	setForceRightClick(boolean): void	SUBSCRIBE	1
net.runelite.api.events.NameableNameChanged	getNameable(): Nameable	SUBSCRIBE	1
net.runelite.api.events.NpcChanged	getNpc(): NPC	SUBSCRIBE	11
net.runelite.api.events.NpcDespawned	getNpc(): NPC	SUBSCRIBE	20
net.runelite.api.events.NpcSpawned	getNpc(): NPC	SUBSCRIBE	16
net.runelite.api.events.OverheadTextChanged	getActor(): Actor	SUBSCRIBE	3
net.runelite.api.events.OverheadTextChanged	getOverheadText(): String	SUBSCRIBE	3
net.runelite.api.events.PlayerChanged	getPlayer(): Player	SUBSCRIBE	2
net.runelite.api.events.PlayerDespawned	getPlayer(): Player	SUBSCRIBE	3
net.runelite.api.events.PlayerMenuOptionsChanged	getIndex(): int	SUBSCRIBE	1
net.runelite.api.events.PlayerSpawned	getPlayer(): Player	SUBSCRIBE	1
net.runelite.api.events.PostHealthBarConfig	getHealthBarConfig(): HealthBarConfig	SUBSCRIBE	1
net.runelite.api.events.PreMapLoad	getScene(): Scene	SUBSCRIBE	1
net.runelite.api.events.ProjectileMoved	getPosition(): LocalPoint	SUBSCRIBE	1
net.runelite.api.events.ProjectileMoved	getProjectile(): Projectile	SUBSCRIBE	1
net.runelite.api.events.RemovedFriend	getNameable(): Nameable	SUBSCRIBE	1
net.runelite.api.events.ScriptCallbackEvent	getEventName(): String	SUBSCRIBE	23
net.runelite.api.events.ScriptPostFired	getScriptId(): int	SUBSCRIBE	25
net.runelite.api.events.ScriptPreFired	getScriptEvent(): ScriptEvent	SUBSCRIBE	7
net.runelite.api.events.ScriptPreFired	getScriptId(): int	SUBSCRIBE	19
net.runelite.api.events.SoundEffectPlayed	consume(): void	SUBSCRIBE	1
net.runelite.api.events.SoundEffectPlayed	getDelay(): int	SUBSCRIBE	1
net.runelite.api.events.SoundEffectPlayed	getSoundId(): int	SUBSCRIBE	2
net.runelite.api.events.StatChanged	<init>(Skill, int, int, int): void	SUBSCRIBE	1
net.runelite.api.events.StatChanged	getBoostedLevel(): int	SUBSCRIBE	2
net.runelite.api.events.StatChanged	getLevel(): int	SUBSCRIBE	3
net.runelite.api.events.StatChanged	getSkill(): Skill	SUBSCRIBE	10
net.runelite.api.events.StatChanged	getXp(): int	SUBSCRIBE	8
net.runelite.api.events.VarClientIntChanged	getIndex(): int	SUBSCRIBE	2
net.runelite.api.events.VarClientStrChanged	getIndex(): int	SUBSCRIBE	2
net.runelite.api.events.VarbitChanged	<init>(): void	SUBSCRIBE	1
net.runelite.api.events.VarbitChanged	getIndex(): int	SUBSCRIBE	1
net.runelite.api.events.VarbitChanged	getValue(): int	ASSERT,SUBSCRIBE	19
net.runelite.api.events.VarbitChanged	getVarbitId(): int	ASSERT,SUBSCRIBE	22
net.runelite.api.events.VarbitChanged	getVarpId(): int	SUBSCRIBE	19
net.runelite.api.events.VarbitChanged	setValue(int): void	SUBSCRIBE	1
net.runelite.api.events.VarbitChanged	setVarbitId(int): void	SUBSCRIBE	1
net.runelite.api.events.VarbitChanged	setVarpId(int): void	SUBSCRIBE	1
net.runelite.api.events.WallObjectDespawned	getTile(): Tile	SUBSCRIBE	1
net.runelite.api.events.WallObjectDespawned	getWallObject(): WallObject	SUBSCRIBE	4
net.runelite.api.events.WallObjectSpawned	getTile(): Tile	SUBSCRIBE	2
net.runelite.api.events.WallObjectSpawned	getWallObject(): WallObject	SUBSCRIBE	7
net.runelite.api.events.WidgetClosed	getGroupId(): int	SUBSCRIBE	5
net.runelite.api.events.WidgetClosed	getModalMode(): int	SUBSCRIBE	1
net.runelite.api.events.WidgetClosed	isUnload(): boolean	SUBSCRIBE	2
net.runelite.api.events.WidgetLoaded	getGroupId(): int	ASSERT,SUBSCRIBE	27
net.runelite.api.events.WorldListLoad	getWorlds(): World[]	SUBSCRIBE	1
net.runelite.api.events.WorldViewLoaded	getWorldView(): WorldView	SUBSCRIBE	4
net.runelite.api.events.WorldViewUnloaded	getWorldView(): WorldView	SUBSCRIBE	4
net.runelite.api.kit.KitType	getIndex(): int	SUBSCRIBE	1
net.runelite.api.kit.KitType	values(): KitType[]	LAMBDA	1
net.runelite.api.vars.InputType	getType(): int	LAMBDA	2
net.runelite.api.widgets.Widget	createChild(int, int): Widget	LAMBDA	5
net.runelite.api.widgets.Widget	deleteAllChildren(): void	LAMBDA	5
net.runelite.api.widgets.Widget	getActions(): String[]	LAMBDA,SUBSCRIBE	3
net.runelite.api.widgets.Widget	getBounds(): Rectangle	LAMBDA,SUBSCRIBE	2
net.runelite.api.widgets.Widget	getChild(int): Widget	LAMBDA,SUBSCRIBE	15
net.runelite.api.widgets.Widget	getChildren(): Widget[]	LAMBDA,SUBSCRIBE	7
net.runelite.api.widgets.Widget	getClickMask(): int	SUBSCRIBE	1
net.runelite.api.widgets.Widget	getDynamicChildren(): Widget[]	ASSERT,LAMBDA,SUBSCRIBE	9
net.runelite.api.widgets.Widget	getHeight(): int	SUBSCRIBE	1
net.runelite.api.widgets.Widget	getId(): int	LAMBDA,SUBSCRIBE	14
net.runelite.api.widgets.Widget	getIndex(): int	ASSERT,LAMBDA,SUBSCRIBE	7
net.runelite.api.widgets.Widget	getItemId(): int	ASSERT,LAMBDA,SUBSCRIBE	14
net.runelite.api.widgets.Widget	getItemQuantity(): int	ASSERT	1
net.runelite.api.widgets.Widget	getModelId(): int	LAMBDA,SUBSCRIBE	5
net.runelite.api.widgets.Widget	getModelType(): int	SUBSCRIBE	1
net.runelite.api.widgets.Widget	getName(): String	SUBSCRIBE	2
net.runelite.api.widgets.Widget	getOnInvTransmitListener(): Object[]	LAMBDA	4
net.runelite.api.widgets.Widget	getOnLoadListener(): Object[]	LAMBDA	4
net.runelite.api.widgets.Widget	getOnOpListener(): Object[]	LAMBDA,SUBSCRIBE	4
net.runelite.api.widgets.Widget	getOnVarTransmitListener(): Object[]	LAMBDA	3
net.runelite.api.widgets.Widget	getOpacity(): int	SUBSCRIBE	1
net.runelite.api.widgets.Widget	getParent(): Widget	LAMBDA,SUBSCRIBE	7
net.runelite.api.widgets.Widget	getParentId(): int	SUBSCRIBE	2
net.runelite.api.widgets.Widget	getSpriteId(): int	LAMBDA	1
net.runelite.api.widgets.Widget	getStaticChildren(): Widget[]	SUBSCRIBE	3
net.runelite.api.widgets.Widget	getText(): String	LAMBDA,SUBSCRIBE	37
net.runelite.api.widgets.Widget	getType(): int	SUBSCRIBE	2
net.runelite.api.widgets.Widget	getVarTransmitTrigger(): int[]	SUBSCRIBE	1
net.runelite.api.widgets.Widget	getWidth(): int	LAMBDA,SUBSCRIBE	4
net.runelite.api.widgets.Widget	isHidden(): boolean	LAMBDA,SUBSCRIBE	26
net.runelite.api.widgets.Widget	revalidate(): void	LAMBDA	8
net.runelite.api.widgets.Widget	setAction(int, String): void	LAMBDA,SUBSCRIBE	6
net.runelite.api.widgets.Widget	setBorderType(int): void	LAMBDA	1
net.runelite.api.widgets.Widget	setChildren(Widget[]): void	LAMBDA	1
net.runelite.api.widgets.Widget	setClickMask(int): Widget	LAMBDA,SUBSCRIBE	3
net.runelite.api.widgets.Widget	setDragDeadTime(int): void	SUBSCRIBE	1
net.runelite.api.widgets.Widget	setFontId(int): Widget	LAMBDA	2
net.runelite.api.widgets.Widget	setHasListener(boolean): Widget	LAMBDA	2
net.runelite.api.widgets.Widget	setHidden(boolean): Widget	LAMBDA,SUBSCRIBE	9
net.runelite.api.widgets.Widget	setItemId(int): Widget	LAMBDA	1
net.runelite.api.widgets.Widget	setItemQuantity(int): Widget	LAMBDA	1
net.runelite.api.widgets.Widget	setItemQuantityMode(int): Widget	LAMBDA	1
net.runelite.api.widgets.Widget	setModelId(int): Widget	LAMBDA	1
net.runelite.api.widgets.Widget	setName(String): Widget	LAMBDA	4
net.runelite.api.widgets.Widget	setNoClickThrough(boolean): void	LAMBDA	2
net.runelite.api.widgets.Widget	setOnKeyListener(Object[]): void	SUBSCRIBE	1
net.runelite.api.widgets.Widget	setOnMouseLeaveListener(Object[]): void	LAMBDA	1
net.runelite.api.widgets.Widget	setOnMouseOverListener(Object[]): void	LAMBDA	1
net.runelite.api.widgets.Widget	setOnMouseRepeatListener(Object[]): void	LAMBDA,SUBSCRIBE	2
net.runelite.api.widgets.Widget	setOnOpListener(Object[]): void	LAMBDA	5
net.runelite.api.widgets.Widget	setOnTargetEnterListener(Object[]): void	LAMBDA	2
net.runelite.api.widgets.Widget	setOnTargetLeaveListener(Object[]): void	LAMBDA	2
net.runelite.api.widgets.Widget	setOpacity(int): Widget	LAMBDA,SUBSCRIBE	3
net.runelite.api.widgets.Widget	setOriginalHeight(int): Widget	LAMBDA	5
net.runelite.api.widgets.Widget	setOriginalWidth(int): Widget	LAMBDA	4
net.runelite.api.widgets.Widget	setOriginalX(int): Widget	LAMBDA	6
net.runelite.api.widgets.Widget	setOriginalY(int): Widget	LAMBDA	5
net.runelite.api.widgets.Widget	setSpriteId(int): Widget	LAMBDA	3
net.runelite.api.widgets.Widget	setTargetVerb(String): void	LAMBDA	2
net.runelite.api.widgets.Widget	setText(String): Widget	LAMBDA,SUBSCRIBE	17
net.runelite.api.widgets.Widget	setTextColor(int): Widget	LAMBDA	2
net.runelite.api.widgets.Widget	setWidthMode(int): Widget	LAMBDA	2
net.runelite.api.widgets.Widget	setXPositionMode(int): Widget	LAMBDA	4
net.runelite.api.widgets.Widget	setXTextAlignment(int): Widget	LAMBDA	2
net.runelite.api.widgets.Widget	setYPositionMode(int): Widget	LAMBDA	3
net.runelite.api.widgets.Widget	setYTextAlignment(int): Widget	LAMBDA	2
net.runelite.api.widgets.WidgetUtil	componentToId(int): int	LAMBDA,SUBSCRIBE	4
net.runelite.api.widgets.WidgetUtil	componentToInterface(int): int	LAMBDA,SUBSCRIBE	20
net.runelite.api.worldmap.MapElementConfig	getCategory(): int	SUBSCRIBE	1
net.runelite.api.worldmap.WorldMap	getWorldMapRenderer(): WorldMapRenderer	SUBSCRIBE	1
net.runelite.api.worldmap.WorldMapIcon	getCoordinate(): WorldPoint	SUBSCRIBE	1
net.runelite.api.worldmap.WorldMapIcon	getType(): int	SUBSCRIBE	1
net.runelite.api.worldmap.WorldMapRegion	getMapIcons(): Collection	SUBSCRIBE	1
net.runelite.api.worldmap.WorldMapRenderer	getMapRegions(): WorldMapRegion[][]	SUBSCRIBE	1
net.runelite.api.worldmap.WorldMapRenderer	isLoaded(): boolean	SUBSCRIBE	1
