# Origin	Item IDs	Quests	Skills	isMembers	Varbits	Varplayers
# Varrock museum						
3265 3442 0						
3264 3442 0						
3261 3446 0						
# Gate between digsite and varrock						
3296 3429 0					3637>152	
3296 3428 0					3637>152	
3595 3429 0					3637>152	
3595 3428 0					3637>152	
# keldagrim brown engine secretary						
2890 10192 1						
2896 10189 1						
# magic guild						
2584 3087 0			66 Magic			
2584 3088 0			66 Magic			
2597 3087 0			66 Magic			
2597 3088 0			66 Magic			
# RFD Room						
3207 3217 0		Recipe for Disaster				
3213 3222 0		Recipe for Disaster				
3213 3221 0		Recipe for Disaster				
# Al Kharid Gate						
3267 3228 0		Prince Ali Rescue				
3267 3227 0		Prince Ali Rescue				
3268 3227 0		Prince Ali Rescue				
3268 3228 0		Prince Ali Rescue				
2936 9810 0			63 Agility			
# Tree near Draynor Manor						
3138 3352 0						
# Fenkenstrain Castle						
3537 3541 0						
3537 3542 0						
3537 3543 0						
3537 3544 0						
3538 3544 0						
3538 3540 0						
2556 3468 0						
2558 3458 0						
2563 3456 0						
2573 3456 0						
2577 3456 0						
2569 3455 0						
2567 3455 0						
2569 3456 0						
2566 3456 0						
2555 3473 0						
2555 3476 0						
# Staircase in Draynor Manor						
3113 3361 0						
3113 3360 0						
3113 3359 0						
3113 3358 0						
3113 3357 0						
# Lunar Isle						
2112 3911 0						
2112 3910 0						
2112 3909 0						
2112 3908 0						
2112 3907 0						
2112 3906 0						
# Talvery Gates						
2936 3450 0				Y		
2936 3451 0				Y		
2933 3319 0				Y		
2934 3319 0				Y		
# Forthos Dungeon						
1825 9973 0	23502					
1802 9957 0	23502					
# Witchaven Dungeon						
2727 9690 0		The Slug Menace				
# Varrock Sawmill						
3302 3496 0						
# Enakhra Temple						
3104 9318 0					1613=1	
3104 9319 0					1613=1	
3098 9312 0					1612=1	
3097 9312 0					1612=1	
3104 9306 0					1611=1	
3104 9305 0					1611=1	
3110 9312 0					1610=1	
3111 9312 0					1610=1	
# Barrows Crypt						
3568 9683 0					481=0	
3569 9683 0					481=0	
3568 9684 0					481=0	
3569 9684 0					481=0	
3568 9688 0					481=0	
3569 9688 0					481=0	
3568 9689 0					481=0	
3569 9689 0					481=0	
3568 9700 0					475=0	
3569 9700 0					475=0	
3568 9701 0					475=0	
3569 9701 0					475=0	
3568 9705 0					475=0	
3569 9705 0					475=0	
3568 9706 0					475=0	
3569 9706 0					475=0	
3568 9706 0					475=0	
3563 9711 0					474=0	
3563 9712 0					474=0	
3563 9711 0					474=0	
3563 9712 0					474=0	
3562 9711 0					474=0	
3562 9712 0					474=0	
3558 9711 0					474=0	
3558 9712 0					474=0	
3557 9711 0					474=0	
3557 9712 0					474=0	
3552 9706 0					473=0	
3551 9706 0					473=0	
3552 9705 0					473=0	
3551 9705 0					473=0	
3552 9701 0					473=0	
3551 9701 0					473=0	
3552 9700 0					473=0	
3551 9700 0					473=0	
3568 9717 0					469=0	
3569 9717 0					469=0	
3568 9718 0					469=0	
3569 9718 0					469=0	
3535 9718 0					469=0	
3534 9718 0					469=0	
3535 9717 0					469=0	
3534 9717 0					469=0	
3529 9711 0					470=0	
3529 9712 0					470=0	
3528 9711 0					470=0	
3528 9712 0					470=0	
3528 9711 0					470=0	
3528 9712 0					470=0	
3528 9678 0					470=0	
3528 9677 0					470=0	
3529 9678 0					470=0	
3529 9677 0					470=0	
3540 9677 0					482=0	
3540 9678 0					482=0	
3541 9677 0					482=0	
3541 9678 0					482=0	
3545 9677 0					482=0	
3545 9678 0					482=0	
3546 9677 0					482=0	
3546 9678 0					482=0	
3551 9683 0					480=0	
3552 9683 0					480=0	
3551 9684 0					480=0	
3552 9684 0					480=0	
3551 9688 0					480=0	
3552 9688 0					480=0	
3551 9689 0					480=0	
3552 9689 0					480=0	
3563 9677 0					483=0	
3563 9678 0					483=0	
3562 9677 0					483=0	
3562 9678 0					483=0	
3558 9677 0					483=0	
3558 9678 0					483=0	
3557 9677 0					483=0	
3557 9678 0					483=0	
3535 9706 0					471=0	 
3534 9706 0					471=0	 
3535 9705 0					471=0	 
3534 9705 0					471=0	
3535 9701 0					471=0	 
3534 9701 0					471=0	
3535 9700 0					471=0	 
3534 9700 0					471=0	
3540 9711 0					472=0	
3540 9712 0					472=0	
3541 9711 0					472=0	
3541 9712 0					472=0	
3545 9711 0					472=0	
3545 9712 0					472=0	
3546 9711 0					472=0	
3546 9712 0					472=0	
3529 9711 0					470=0	
3529 9712 0					470=0	
3528 9711 0					470=0	
3528 9712 0					470=0	
3528 9677 0					470=0	
3528 9678 0					470=0	
3529 9677 0					470=0	
3529 9678 0					470=0	
3568 9672 0					484=0	
3569 9672 0					484=0	
3568 9671 0					484=0	
3569 9671 0					484=0	
3534 9671 0					484=0	
3535 9671 0					484=0	
3534 9672 0					484=0	
3535 9672 0					484=0	
3563 9694 0					478=0	
3563 9695 0					478=0	
3562 9694 0					478=0	
3562 9695 0					478=0	
3558 9694 0					478=0	
3558 9695 0					478=0	
3557 9694 0					478=0	
3557 9695 0					478=0	
3574 9711 0					476=0	
3574 9712 0					476=0	
3575 9711 0					476=0	
3575 9712 0					476=0	
3575 9677 0					476=0	
3575 9678 0					476=0	
3574 9677 0					476=0	
3574 9678 0					476=0	
3534 9693 0					479=0	
3535 9693 0					479=0	
3534 9694 0					479=0	
3535 9694 0					479=0	
3534 9688 0					479=0	
3535 9688 0					479=0	
3534 9689 0					479=0	
3535 9689 0					479=0	
3540 9695 0					477=0	
3540 9694 0					477=0	
3541 9695 0					477=0	
3541 9694 0					477=0	
3545 9695 0					477=0	
3545 9694 0					477=0	
3546 9695 0					477=0	
3546 9694 0					477=0	
# Black Knights Fortress
3016 3514 0	1101;1139
3007 3516 0	1101;1139
3007 3515 0	1101;1139
# Corsair Cove
2481 2875 0					6076=1
2482 2875 0					6076=1
# Ruins of Unkah
3169 2818 0
3169 2817 0